,Category,Actuals,Predicted
2014-01-05,Office Supplies,324.044,
2014-01-12,Furniture,2712.4280000000003,
2014-01-12,Office Supplies,708.004,
2014-01-12,Technology,1179.14,
2014-01-19,Furniture,1250.473,
2014-01-19,Office Supplies,2337.764,
2014-01-19,Technology,920.89,
2014-01-26,Furniture,1655.958,
2014-01-26,Office Supplies,1143.17,
2014-01-26,Technology,1043.26,
2014-02-02,Office Supplies,368.784,
2014-02-02,Technology,649.86,
2014-02-02,Furniture,623.6659999999999,
2014-02-09,Technology,421.92,
2014-02-09,Furniture,14.56,
2014-02-09,Office Supplies,320.408,
2014-02-16,Technology,474.41999999999996,
2014-02-16,Furniture,1779.618,
2014-02-16,Office Supplies,526.056,
2014-02-23,Technology,62.31,
2014-02-23,Office Supplies,119.446,
2014-02-23,Furniture,45.480000000000004,
2014-03-02,Office Supplies,429.528,
2014-03-02,Technology,157.14,
2014-03-02,Furniture,1893.995,
2014-03-09,Office Supplies,1597.222,
2014-03-09,Technology,489.96000000000004,
2014-03-09,Furniture,1895.786,
2014-03-16,Office Supplies,1667.026,
2014-03-16,Technology,1750.56,
2014-03-16,Furniture,1193.936,
2014-03-23,Technology,29338.646,
2014-03-23,Furniture,5318.368,
2014-03-23,Office Supplies,3519.795,
2014-03-30,Furniture,3146.3830000000003,
2014-03-30,Office Supplies,713.356,
2014-03-30,Technology,694.8839999999999,
2014-04-06,Furniture,2242.022,
2014-04-06,Office Supplies,7019.2300000000005,
2014-04-06,Technology,1931.828,
2014-04-13,Office Supplies,1023.218,
2014-04-13,Technology,4617.56,
2014-04-13,Furniture,1805.0810000000001,
2014-04-20,Technology,515.944,
2014-04-20,Furniture,1786.568,
2014-04-20,Office Supplies,507.732,
2014-04-27,Technology,302.376,
2014-04-27,Furniture,2605.65,
2014-04-27,Office Supplies,1501.628,
2014-05-04,Technology,2387.694,
2014-05-04,Furniture,670.6439999999999,
2014-05-04,Office Supplies,2103.906,
2014-05-11,Furniture,3080.26,
2014-05-11,Office Supplies,990.466,
2014-05-11,Technology,3717.1079999999997,
2014-05-18,Office Supplies,580.5559999999999,
2014-05-18,Technology,986.166,
2014-05-18,Furniture,1707.294,
2014-05-25,Office Supplies,4254.4039999999995,
2014-05-25,Technology,874.8720000000001,
2014-05-25,Furniture,287.28400000000005,
2014-06-01,Office Supplies,3346.168,
2014-06-01,Furniture,3822.3689999999997,
2014-06-01,Technology,4423.6759999999995,
2014-06-08,Furniture,3091.835,
2014-06-08,Office Supplies,2761.063,
2014-06-08,Technology,239.97,
2014-06-15,Furniture,4344.546,
2014-06-15,Office Supplies,889.894,
2014-06-15,Technology,1890.5520000000001,
2014-06-22,Office Supplies,5405.64,
2014-06-22,Technology,4849.217,
2014-06-22,Furniture,1979.1276,
2014-06-29,Technology,574.2959999999999,
2014-06-29,Furniture,1766.5569999999998,
2014-06-29,Office Supplies,874.2860000000001,
2014-07-06,Technology,1689.862,
2014-07-06,Furniture,711.216,
2014-07-06,Office Supplies,1749.114,
2014-07-13,Technology,1218.564,
2014-07-13,Office Supplies,958.15,
2014-07-13,Furniture,3591.509,
2014-07-20,Office Supplies,1438.8,
2014-07-20,Technology,480.644,
2014-07-20,Furniture,1402.8120000000001,
2014-07-27,Office Supplies,11651.503999999999,
2014-07-27,Technology,4615.064,
2014-07-27,Furniture,3617.786,
2014-08-03,Office Supplies,1371.788,
2014-08-03,Technology,21.2,
2014-08-03,Furniture,1760.6059999999998,
2014-08-10,Technology,5151.222,
2014-08-10,Furniture,2621.196,
2014-08-10,Office Supplies,5203.664,
2014-08-17,Furniture,1146.018,
2014-08-17,Office Supplies,1756.364,
2014-08-17,Technology,1577.834,
2014-08-24,Furniture,1867.1760000000002,
2014-08-24,Office Supplies,1915.08,
2014-08-24,Technology,143.64,
2014-08-31,Furniture,1423.0785,
2014-08-31,Technology,2315.764,
2014-08-31,Office Supplies,1195.83,
2014-09-07,Technology,2790.8360000000002,
2014-09-07,Furniture,1859.167,
2014-09-07,Office Supplies,3016.202,
2014-09-14,Technology,14143.404,
2014-09-14,Furniture,11399.296,
2014-09-14,Office Supplies,5916.277999999999,
2014-09-21,Furniture,4195.038,
2014-09-21,Office Supplies,1470.678,
2014-09-21,Technology,12676.052,
2014-09-28,Office Supplies,11778.486,
2014-09-28,Technology,240.96,
2014-09-28,Furniture,3194.3518000000004,
2014-10-05,Office Supplies,5684.186,
2014-10-05,Technology,1484.724,
2014-10-05,Furniture,4313.877,
2014-10-12,Technology,1971.444,
2014-10-12,Furniture,805.102,
2014-10-12,Office Supplies,1841.356,
2014-10-19,Furniture,4528.638,
2014-10-19,Office Supplies,2162.438,
2014-10-19,Technology,4359.724,
2014-10-26,Furniture,1617.228,
2014-10-26,Office Supplies,1327.834,
2014-10-26,Technology,744.704,
2014-11-02,Furniture,4397.754,
2014-11-02,Office Supplies,3366.902,
2014-11-02,Technology,8802.534,
2014-11-09,Office Supplies,3255.319,
2014-11-09,Technology,7811.472000000001,
2014-11-09,Furniture,3506.176,
2014-11-16,Technology,4407.048,
2014-11-16,Furniture,3873.2737,
2014-11-16,Office Supplies,7063.024,
2014-11-23,Technology,7480.1320000000005,
2014-11-23,Furniture,9634.792,
2014-11-23,Office Supplies,9686.051,
2014-11-30,Technology,5763.964,
2014-11-30,Office Supplies,4928.108,
2014-11-30,Furniture,4360.907,
2014-12-07,Office Supplies,4481.544,
2014-12-07,Technology,2711.936,
2014-12-07,Furniture,6321.598,
2014-12-14,Office Supplies,1266.396,
2014-12-14,Technology,8535.512,
2014-12-14,Furniture,6262.4145,
2014-12-21,Technology,3434.9,
2014-12-21,Furniture,11779.812,
2014-12-21,Office Supplies,2822.1150000000002,
2014-12-28,Furniture,3030.678,
2014-12-28,Office Supplies,7847.816,
2014-12-28,Technology,1552.882,
2015-01-04,Furniture,5248.5316,
2015-01-04,Office Supplies,1817.335,
2015-01-04,Technology,6396.928,
2015-01-11,Office Supplies,629.2959999999999,
2015-01-11,Technology,0.0,
2015-01-11,Furniture,1079.688,
2015-01-18,Technology,379.066,
2015-01-18,Furniture,797.1940000000001,
2015-01-18,Office Supplies,651.016,
2015-01-25,Technology,0.0,
2015-01-25,Furniture,301.742,
2015-01-25,Office Supplies,56.78,
2015-02-01,Technology,2507.322,
2015-02-01,Furniture,7564.25,
2015-02-01,Office Supplies,242.94400000000002,
2015-02-08,Furniture,1808.942,
2015-02-08,Office Supplies,1293.1599999999999,
2015-02-08,Technology,276.48,
2015-02-15,Office Supplies,802.8300000000002,
2015-02-15,Technology,2497.6,
2015-02-15,Furniture,244.70399999999998,
2015-02-22,Office Supplies,3187.98,
2015-02-22,Technology,29.99,
2015-02-22,Furniture,35.544,
2015-03-01,Office Supplies,201.697,
2015-03-01,Furniture,2457.9344,
2015-03-01,Technology,756.7239999999999,
2015-03-08,Furniture,3490.999,
2015-03-08,Office Supplies,1173.854,
2015-03-08,Technology,3130.064,
2015-03-15,Furniture,1422.144,
2015-03-15,Office Supplies,817.1680000000001,
2015-03-15,Technology,490.176,
2015-03-22,Furniture,690.5156000000001,
2015-03-22,Office Supplies,11666.769,
2015-03-22,Technology,5874.702,
2015-03-29,Office Supplies,1985.2600000000002,
2015-03-29,Technology,476.236,
2015-03-29,Furniture,5094.25,
2015-04-05,Technology,1426.5,
2015-04-05,Furniture,2296.918,
2015-04-05,Office Supplies,1806.398,
2015-04-12,Technology,1156.538,
2015-04-12,Furniture,491.79999999999995,
2015-04-12,Office Supplies,1695.722,
2015-04-19,Furniture,3812.152,
2015-04-19,Office Supplies,3611.76,
2015-04-19,Technology,5047.972000000001,
2015-04-26,Office Supplies,1400.9740000000002,
2015-04-26,Technology,1158.672,
2015-04-26,Furniture,2718.1275,
2015-05-03,Office Supplies,4794.344,
2015-05-03,Technology,3246.83,
2015-05-03,Furniture,3119.373,
2015-05-10,Office Supplies,808.648,
2015-05-10,Technology,4170.946,
2015-05-10,Furniture,632.61,
2015-05-17,Technology,1299.0880000000002,
2015-05-17,Furniture,1666.7235,
2015-05-17,Office Supplies,2126.434,
2015-05-24,Furniture,841.117,
2015-05-24,Office Supplies,1439.932,
2015-05-24,Technology,3749.0480000000002,
2015-05-31,Furniture,4660.952,
2015-05-31,Office Supplies,4109.978,
2015-05-31,Technology,1809.278,
2015-06-07,Furniture,1557.918,
2015-06-07,Technology,1451.83,
2015-06-07,Office Supplies,609.726,
2015-06-14,Technology,1542.57,
2015-06-14,Furniture,1824.688,
2015-06-14,Office Supplies,3240.98,
2015-06-21,Technology,1519.078,
2015-06-21,Furniture,1651.868,
2015-06-21,Office Supplies,4274.055,
2015-06-28,Office Supplies,2498.026,
2015-06-28,Furniture,2541.719,
2015-06-28,Technology,1651.908,
2015-07-05,Furniture,1620.552,
2015-07-05,Technology,1478.98,
2015-07-05,Office Supplies,1049.212,
2015-07-12,Technology,3228.262,
2015-07-12,Furniture,2071.887,
2015-07-12,Office Supplies,1725.702,
2015-07-19,Office Supplies,654.9069999999999,
2015-07-19,Technology,1255.85,
2015-07-19,Furniture,5135.326,
2015-07-26,Office Supplies,1170.336,
2015-07-26,Furniture,3732.6989999999996,
2015-07-26,Technology,1888.604,
2015-08-02,Furniture,2645.398,
2015-08-02,Office Supplies,166.23000000000002,
2015-08-02,Technology,3676.48,
2015-08-09,Furniture,2497.5592,
2015-08-09,Office Supplies,2645.9700000000003,
2015-08-09,Technology,2110.69,
2015-08-16,Furniture,737.764,
2015-08-16,Office Supplies,1626.0,
2015-08-16,Technology,3147.24,
2015-08-23,Office Supplies,2166.704,
2015-08-23,Technology,556.518,
2015-08-23,Furniture,1754.848,
2015-08-30,Technology,7990.508,
2015-08-30,Furniture,1702.134,
2015-08-30,Office Supplies,5058.426,
2015-09-06,Technology,3178.896,
2015-09-06,Furniture,3433.866,
2015-09-06,Office Supplies,3242.538,
2015-09-13,Technology,2163.808,
2015-09-13,Office Supplies,3991.897,
2015-09-13,Furniture,4388.054,
2015-09-20,Office Supplies,5613.952,
2015-09-20,Technology,4788.052,
2015-09-20,Furniture,13213.144,
2015-09-27,Office Supplies,5960.3,
2015-09-27,Technology,9374.054,
2015-09-27,Furniture,6790.79,
2015-10-04,Furniture,625.072,
2015-10-04,Technology,2057.296,
2015-10-04,Office Supplies,1584.474,
2015-10-11,Technology,1654.06,
2015-10-11,Office Supplies,2526.951,
2015-10-11,Furniture,2285.8255,
2015-10-18,Office Supplies,349.012,
2015-10-18,Technology,2279.15,
2015-10-18,Furniture,4635.1539999999995,
2015-10-25,Furniture,3658.9049999999997,
2015-10-25,Office Supplies,2064.8940000000002,
2015-10-25,Technology,1665.358,
2015-11-01,Office Supplies,2886.247,
2015-11-01,Technology,5380.94,
2015-11-01,Furniture,1916.055,
2015-11-08,Technology,8559.172,
2015-11-08,Furniture,12301.111,
2015-11-08,Office Supplies,3585.5389999999998,
2015-11-15,Technology,5572.876,
2015-11-15,Furniture,4735.0852,
2015-11-15,Office Supplies,6325.362,
2015-11-22,Office Supplies,4074.688,
2015-11-22,Furniture,7512.5888,
2015-11-22,Technology,4501.051,
2015-11-29,Furniture,4122.4595,
2015-11-29,Technology,2980.9519999999998,
2015-11-29,Office Supplies,6797.1759999999995,
2015-12-06,Technology,6433.108,
2015-12-06,Furniture,10053.807,
2015-12-06,Office Supplies,6559.3589999999995,
2015-12-13,Office Supplies,2698.81,
2015-12-13,Technology,5531.76,
2015-12-13,Furniture,2957.9900000000002,
2015-12-20,Office Supplies,2522.428,
2015-12-20,Furniture,3279.604,
2015-12-20,Technology,10637.948,
2015-12-27,Furniture,7894.8582,
2015-12-27,Technology,10410.788,
2015-12-27,Office Supplies,3019.214,
2016-01-03,Furniture,1781.55,
2016-01-03,Technology,3499.444,
2016-01-03,Office Supplies,1939.0,
2016-01-10,Furniture,1708.8940000000002,
2016-01-10,Office Supplies,359.49399999999997,
2016-01-10,Technology,2117.266,
2016-01-17,Technology,1079.088,
2016-01-17,Office Supplies,445.236,
2016-01-17,Furniture,875.155,
2016-01-24,Office Supplies,1780.4599999999998,
2016-01-24,Technology,265.53200000000004,
2016-01-24,Furniture,1802.354,
2016-01-31,Furniture,1469.5500000000002,
2016-01-31,Office Supplies,2588.152,
2016-01-31,Technology,1549.5600000000002,
2016-02-07,Technology,10314.038,
2016-02-07,Furniture,1922.014,
2016-02-07,Office Supplies,1875.812,
2016-02-14,Office Supplies,1789.79,
2016-02-14,Technology,1319.736,
2016-02-14,Furniture,802.491,
2016-02-21,Furniture,1184.854,
2016-02-21,Office Supplies,2148.198,
2016-02-21,Technology,142.94,
2016-02-28,Office Supplies,869.446,
2016-02-28,Technology,482.2,
2016-02-28,Furniture,16.192,
2016-03-06,Technology,7096.478,
2016-03-06,Furniture,2378.218,
2016-03-06,Office Supplies,5475.733,
2016-03-13,Furniture,2969.683,
2016-03-13,Technology,10922.805999999999,
2016-03-13,Office Supplies,8292.273,
2016-03-20,Office Supplies,2709.8830000000003,
2016-03-20,Furniture,4409.784,
2016-03-20,Technology,395.516,
2016-03-27,Office Supplies,713.37,
2016-03-27,Technology,1869.174,
2016-03-27,Furniture,1157.32,
2016-04-03,Technology,1591.9479999999999,
2016-04-03,Office Supplies,1165.732,
2016-04-03,Furniture,4736.639,
2016-04-10,Furniture,2322.259,
2016-04-10,Technology,3803.276,
2016-04-10,Office Supplies,4128.512,
2016-04-17,Office Supplies,1119.988,
2016-04-17,Technology,9872.594,
2016-04-17,Furniture,3980.667,
2016-04-24,Technology,454.18600000000004,
2016-04-24,Furniture,3417.558,
2016-04-24,Office Supplies,4421.475,
2016-05-01,Office Supplies,225.762,
2016-05-01,Technology,452.37600000000003,
2016-05-01,Furniture,1011.674,
2016-05-08,Technology,5497.269,
2016-05-08,Furniture,3720.208,
2016-05-08,Office Supplies,2094.132,
2016-05-15,Furniture,119.596,
2016-05-15,Technology,1838.192,
2016-05-15,Office Supplies,2118.444,
2016-05-22,Furniture,2419.814,
2016-05-22,Technology,4802.26,
2016-05-22,Office Supplies,2698.863,
2016-05-29,Furniture,4974.146000000001,
2016-05-29,Technology,13153.692000000001,
2016-05-29,Office Supplies,4503.809,
2016-06-05,Furniture,4397.08,
2016-06-05,Technology,4923.112,
2016-06-05,Office Supplies,2414.52,
2016-06-12,Furniture,4048.5840000000003,
2016-06-12,Technology,6966.011,
2016-06-12,Office Supplies,2750.1259999999997,
2016-06-19,Technology,1114.169,
2016-06-19,Office Supplies,1614.95,
2016-06-19,Furniture,5039.159,
2016-06-26,Technology,6298.4580000000005,
2016-06-26,Furniture,1172.722,
2016-06-26,Office Supplies,4934.388,
2016-07-03,Furniture,2652.0919999999996,
2016-07-03,Office Supplies,1750.992,
2016-07-03,Technology,2142.47,
2016-07-10,Office Supplies,988.831,
2016-07-10,Technology,5246.985000000001,
2016-07-10,Furniture,3383.409,
2016-07-17,Furniture,938.688,
2016-07-17,Office Supplies,1985.816,
2016-07-17,Technology,2796.466,
2016-07-24,Furniture,2886.402,
2016-07-24,Office Supplies,3894.521,
2016-07-24,Technology,1078.0330000000001,
2016-07-31,Furniture,5136.406,
2016-07-31,Office Supplies,4964.817999999999,
2016-07-31,Technology,2616.726,
2016-08-07,Technology,2234.106,
2016-08-07,Furniture,265.576,
2016-08-07,Office Supplies,551.688,
2016-08-14,Technology,2409.304,
2016-08-14,Furniture,1672.1885,
2016-08-14,Office Supplies,3454.058,
2016-08-21,Furniture,4989.023999999999,
2016-08-21,Office Supplies,1292.6680000000001,
2016-08-21,Technology,1376.8039999999999,
2016-08-28,Office Supplies,3336.718,
2016-08-28,Furniture,4316.8598,
2016-08-28,Technology,2903.354,
2016-09-04,Furniture,3680.764,
2016-09-04,Office Supplies,8771.493,
2016-09-04,Technology,9316.752,
2016-09-11,Office Supplies,3638.015,
2016-09-11,Technology,8201.565999999999,
2016-09-11,Furniture,7875.1886,
2016-09-18,Technology,2038.424,
2016-09-18,Furniture,8188.896,
2016-09-18,Office Supplies,4649.816,
2016-09-25,Technology,1436.528,
2016-09-25,Office Supplies,5652.093,
2016-09-25,Furniture,5649.551,
2016-10-02,Office Supplies,1894.667,
2016-10-02,Technology,20288.332000000002,
2016-10-02,Furniture,3675.3513,
2016-10-09,Technology,7085.836,
2016-10-09,Office Supplies,1062.65,
2016-10-09,Furniture,2357.56,
2016-10-16,Office Supplies,2421.653,
2016-10-16,Furniture,1488.15,
2016-10-16,Technology,3154.852,
2016-10-23,Office Supplies,8351.028,
2016-10-23,Furniture,3256.664,
2016-10-23,Technology,1207.042,
2016-10-30,Furniture,1937.192,
2016-10-30,Office Supplies,1943.951,
2016-10-30,Technology,2436.282,
2016-11-06,Office Supplies,5630.68,
2016-11-06,Furniture,9356.0708,
2016-11-06,Technology,1948.891,
2016-11-13,Office Supplies,5191.382,
2016-11-13,Furniture,11346.386,
2016-11-13,Technology,6274.416,
2016-11-20,Office Supplies,3859.301,
2016-11-20,Furniture,2779.9759999999997,
2016-11-20,Technology,6127.634,
2016-11-27,Office Supplies,4290.691,
2016-11-27,Furniture,9404.303,
2016-11-27,Technology,12253.627999999999,
2016-12-04,Furniture,6087.365,
2016-12-04,Technology,4241.978,
2016-12-04,Office Supplies,12633.936,
2016-12-11,Technology,6735.65,
2016-12-11,Furniture,10282.552,
2016-12-11,Office Supplies,8253.616,
2016-12-18,Technology,2596.064,
2016-12-18,Office Supplies,15723.115,
2016-12-18,Furniture,8186.791,
2016-12-25,Office Supplies,2652.785,
2016-12-25,Furniture,10181.337,
2016-12-25,Technology,8550.83,
2017-01-01,Technology,734.73,
2017-01-01,Office Supplies,2240.45,
2017-01-01,Furniture,4078.7780000000002,
2017-01-08,Furniture,1806.4099999999999,1982.2728883631355
2017-01-08,Technology,3772.272,4686.337110248041
2017-01-08,Office Supplies,2893.4539999999997,1969.1432715287747
2017-01-15,Furniture,269.58,893.4993201978208
2017-01-15,Office Supplies,8029.8150000000005,4107.678456485847
2017-01-15,Technology,639.264,1354.2915644001685
2017-01-22,Technology,5266.1849999999995,3175.150187951186
2017-01-22,Office Supplies,8562.348,6268.237972012839
2017-01-22,Furniture,1942.327,2311.955963911496
2017-01-29,Office Supplies,991.81,2211.315968001316
2017-01-29,Furniture,326.34999999999997,1251.338336370658
2017-01-29,Technology,4240.396,4224.845586623076
2017-02-05,Furniture,962.9150000000001,1947.0827447798474
2017-02-05,Office Supplies,3431.693,3702.766376484541
2017-02-05,Technology,3486.09,7702.01664656951
2017-02-12,Technology,444.22,1261.7363695965876
2017-02-12,Furniture,1940.545,1519.837785062529
2017-02-12,Office Supplies,761.972,1662.2495652375085
2017-02-19,Furniture,2716.0204,2116.6792849403396
2017-02-19,Office Supplies,2504.247,3270.91593627566
2017-02-19,Technology,1742.338,1342.8630565440724
2017-02-26,Office Supplies,982.764,1411.293317914555
2017-02-26,Furniture,1890.732,418.8094350074288
2017-02-26,Technology,3169.312,2577.5390085235867
2017-03-05,Furniture,1296.464,2427.375029817045
2017-03-05,Office Supplies,1514.122,3779.127825719216
2017-03-05,Technology,2126.1059999999998,5198.525995114836
2017-03-12,Office Supplies,2793.3,6088.656994486217
2017-03-12,Technology,2047.94,6257.402908956466
2017-03-12,Furniture,1237.43,2758.916548354608
2017-03-19,Technology,4998.023999999999,3315.016532301479
2017-03-19,Furniture,951.646,3367.8125829892456
2017-03-19,Office Supplies,4642.429,5014.896783773225
2017-03-26,Furniture,4827.308,2686.557545129522
2017-03-26,Technology,18878.538,11567.642960060486
2017-03-26,Office Supplies,3419.63,2685.9002189046855
2017-04-02,Furniture,3846.4728,5210.490794665629
2017-04-02,Technology,10561.974,7528.467653691562
2017-04-02,Office Supplies,2544.547,2643.620111706322
2017-04-09,Furniture,1775.1585,2633.9237571060903
2017-04-09,Technology,1381.24,3253.3851529030912
2017-04-09,Office Supplies,7798.95,7851.187983762334
2017-04-16,Office Supplies,2671.687,2681.5696075463948
2017-04-16,Technology,448.776,3401.8653073649184
2017-04-16,Furniture,1300.053,3389.634097476929
2017-04-23,Technology,3207.521,2559.930929026111
2017-04-23,Office Supplies,2998.294,4792.481019566997
2017-04-23,Furniture,2660.362,3788.083697223116
2017-04-30,Furniture,2064.5086,1750.0270120912617
2017-04-30,Office Supplies,1257.138,1038.8225241756354
2017-04-30,Technology,2161.8900000000003,2002.5252068917725
2017-05-07,Office Supplies,3517.126,3906.0695980065507
2017-05-07,Furniture,7563.8318,5827.38251507707
2017-05-07,Technology,2120.234,4640.007314218693
2017-05-14,Technology,6273.164000000001,5624.396502006899
2017-05-14,Office Supplies,4277.6,4382.864594353285
2017-05-14,Furniture,2854.305,867.5767118857394
2017-05-21,Technology,3279.504,5423.119399689555
2017-05-21,Office Supplies,3332.6459999999997,4165.464714826866
2017-05-21,Furniture,4315.4259999999995,3697.965980945854
2017-05-28,Technology,1701.534,6367.135344171776
2017-05-28,Office Supplies,1913.638,3862.5919691994754
2017-05-28,Furniture,1684.103,4209.594984046893
2017-06-04,Office Supplies,4071.316,4465.770807411784
2017-06-04,Technology,2592.604,4874.335111157884
2017-06-04,Furniture,3189.5964,4684.231773128484
2017-06-11,Furniture,2604.894,4175.332502486793
2017-06-11,Technology,1846.0720000000001,4841.798961031241
2017-06-11,Office Supplies,3331.904,4194.875410649402
2017-06-18,Office Supplies,1855.164,2497.7869148352784
2017-06-18,Technology,7075.49,5298.790586774906
2017-06-18,Furniture,5614.8635,6158.249251132919
2017-06-25,Office Supplies,2312.779,4408.584834464123
2017-06-25,Technology,1267.808,3934.18288322817
2017-06-25,Furniture,3534.223,2352.0351271427066
2017-07-02,Technology,4471.278,4816.9914058630475
2017-07-02,Furniture,4604.9022,3985.273000548261
2017-07-02,Office Supplies,6845.852,5431.285432759001
2017-07-09,Technology,7497.466,8725.529171601222
2017-07-09,Office Supplies,2786.556,2635.3937821247596
2017-07-09,Furniture,2807.842,3832.2778245642994
2017-07-16,Office Supplies,1605.924,2509.6211009453245
2017-07-16,Furniture,2963.551,1958.1413865660502
2017-07-16,Technology,4074.788,4989.632100769796
2017-07-23,Furniture,4442.237,4116.163044383952
2017-07-23,Office Supplies,2769.866,4366.306354346763
2017-07-23,Technology,4510.218,3952.9741476938525
2017-07-30,Furniture,1562.432,4218.819026499687
2017-07-30,Technology,6763.662,6540.533760511084
2017-07-30,Office Supplies,1112.824,3140.8664310635704
2017-08-06,Technology,3116.264,3985.5164294042975
2017-08-06,Office Supplies,2501.102,2053.0857323245627
2017-08-06,Furniture,505.432,523.9839107175266
2017-08-13,Furniture,2670.686,2518.451102230376
2017-08-13,Office Supplies,6162.76,6432.0277472782345
2017-08-13,Technology,3514.222,4369.096733691348
2017-08-20,Furniture,5592.79,6113.785444847728
2017-08-20,Technology,2715.126,3147.937648179251
2017-08-20,Office Supplies,11964.424,7072.473946762242
2017-08-27,Office Supplies,8986.726,7916.708272931004
2017-08-27,Technology,7252.866,7041.826095999251
2017-08-27,Furniture,4854.588,5342.068769089461
2017-09-03,Technology,5765.0199999999995,9414.741096507252
2017-09-03,Office Supplies,5389.182,8631.034385975965
2017-09-03,Furniture,5900.241,5248.679527796986
2017-09-10,Technology,5486.8,8719.091913548533
2017-09-10,Furniture,6038.825,8258.453233327955
2017-09-10,Office Supplies,7057.22,7082.791373359641
2017-09-17,Furniture,8620.542,9554.51804929661
2017-09-17,Technology,5822.572999999999,5542.141217861484
2017-09-17,Office Supplies,9109.61,8963.115060736085
2017-09-24,Furniture,8494.12,7667.914470864659
2017-09-24,Office Supplies,8739.672999999999,9401.07500239937
2017-09-24,Technology,10341.876,7236.331344867543
2017-10-01,Technology,2720.45,9582.132313888425
2017-10-01,Office Supplies,3811.34,3944.369158921614
2017-10-01,Furniture,2389.576,3827.9416974101796
2017-10-08,Office Supplies,6206.228,4382.767641742362
2017-10-08,Furniture,4619.608,3746.827734099447
2017-10-08,Technology,8658.48,10524.668579638039
2017-10-15,Furniture,6753.495,3525.8143275846032
2017-10-15,Office Supplies,7609.358,6434.561484735215
2017-10-15,Technology,2566.522,4070.4723291970304
2017-10-22,Office Supplies,5157.045,8264.236597823801
2017-10-22,Furniture,5757.5992,4862.318249209971
2017-10-22,Technology,16497.111,9551.065484322899
2017-10-29,Furniture,2891.848,2811.163378741916
2017-10-29,Technology,2224.262,3434.1449839074744
2017-10-29,Office Supplies,1307.243,2240.460731008852
2017-11-05,Furniture,8570.84,10329.223213965472
2017-11-05,Technology,16628.196,10712.788945055907
2017-11-05,Office Supplies,6126.535,7707.144248365858
2017-11-12,Furniture,6318.566,10555.294092103
2017-11-12,Technology,5774.17,8068.00638411171
2017-11-12,Office Supplies,8479.136,8954.009923145246
2017-11-19,Furniture,7207.635,4907.4959399724785
2017-11-19,Technology,17120.927,14956.277559420527
2017-11-19,Office Supplies,11015.861,9394.164846234518
2017-11-26,Furniture,6914.896,9640.020623892413
2017-11-26,Technology,8049.792,12487.919596909825
2017-11-26,Office Supplies,5122.561,6289.998617582578
2017-12-03,Technology,8984.908,9018.546212222938
2017-12-03,Office Supplies,7361.49,11836.351534752823
2017-12-03,Furniture,16008.172,10354.157375383875
2017-12-10,Technology,6873.836,9100.013501402407
2017-12-10,Office Supplies,8338.718,10597.677936729535
2017-12-10,Furniture,8794.404,11038.420599483446
2017-12-17,Furniture,4639.8189999999995,7783.736927053228
2017-12-17,Technology,2736.816,3917.1652887214836
2017-12-17,Office Supplies,3119.328,8678.405542821683
2017-12-24,Technology,5860.934,9171.50661652323
2017-12-24,Furniture,7274.043000000001,10299.30905808321
2017-12-24,Office Supplies,10527.386999999999,8076.652234129673
2017-12-31,Furniture,4037.5648,4843.04680386404
2017-12-31,Office Supplies,3966.515,4283.103949550988
2017-12-31,Technology,973.752,1472.6946369664736
2018-01-07,Office Supplies,,3245.0609581326594
2018-01-07,Technology,,5981.662412377513
2018-01-07,Furniture,,2359.1450925781132
2018-01-14,Office Supplies,,7242.259470216525
2018-01-14,Technology,,1682.2982943110203
2018-01-14,Furniture,,659.0808685014961
2018-01-21,Technology,,5535.197195666418
2018-01-21,Furniture,,2594.6544679192516
2018-01-21,Office Supplies,,9239.096946470587
2018-01-28,Office Supplies,,2308.3153138023326
2018-01-28,Furniture,,828.0351856888841
2018-01-28,Technology,,5899.792046127512
